-0.7982114315348331,-0.009654616289058272,0.009706508816564541,0.002010420687290786,-0.07824612866295039,-0.01068692066834783,-0.064149395582658,-0.3564142958648499,0.0026049316390568,-0.3802214437683291,0.006035379685048722,-0.3602282559218787,-0.03785022274185658,-0.3691660489906945,-0.010981538389411,-0.003597701402614438,0.01173479674843054,-0.3741895185645737,-0.382380275118947,-0.3573951061031652,-0.00525718296092432,-0.3796414766020778,-0.01208689665709411,-0.3649398553620946,-0.003847158709051573,-0.3686596755840026
-0.7819367971536791,-0.01167001774827599,-0.004720742596504095,-0.002517180426794766,-0.07657379624014379,0.006517324718228514,-0.06444343583377293,-0.3723864880221018,-0.009596840804557569,-0.3813995695102149,-0.003239130996850383,-0.3629195979920263,-0.04189364685436082,-0.3671096734485243,0.01337880243319118,0.001962512274178188,0.01002190855738772,-0.3707004143596917,-0.3702211829219182,-0.3794137101007166,-0.01323625807939763,-0.3736048892575013,-0.01351532894063458,-0.3686261191208972,0.005673238621315429,-0.3610609922386858
-0.613170662727945,0.006325277070829418,-0.01112172752873671,0.008816654038078344,-0.05412374476231342,7.541650548969648e-06,-0.07495698031475398,-0.3272116518142694,-0.007640726680068046,-0.320007410906636,0.000791640685607062,-0.317713021200576,-0.05045652985971495,-0.3253569745179121,-0.006442774686263112,0.003990609104399307,0.003090801779882732,-0.3166976098919879,-0.331331033993099,-0.3233734083597014,0.0140248750219493,-0.3254011767981737,0.01524618174255557,-0.3231346906292118,0.0005830639972787759,-0.3085566881260958
-0.5991551303348042,0.02909195186910503,0.01246774713829717,-0.0101864920337216,-0.06906816332814256,-0.002503077071326275,-0.05928732940796502,-0.3241313094955989,-6.103853859975312e-05,-0.3068276013235555,0.01596090700530376,-0.3229863594906591,-0.04760506594424257,-0.3097067855235788,-0.002933900989455542,0.008198097687184512,0.003374002424043853,-0.3130238500130332,-0.3245571773766256,-0.3148362239290247,0.005668019910487434,-0.3060202920706748,-0.003546255048707093,-0.3174392083996077,-0.003465610897818272,-0.3066570188713112
-0.6143183687885012,0.01067638095537123,0.009981507707769052,0.007832421286267805,-0.06717248181580748,-0.005019153265866869,-0.06703479201306604,-0.3332743762194857,-0.002628939587182356,-0.3324225149204969,0.01215429287656277,-0.3406166242562087,-0.0427073550232412,-0.3302522715530973,0.001659577369715203,0.01145700462312519,0.01393959901540421,-0.3460644624357112,-0.3453463706880744,-0.3256324937816602,0.002889786261345569,-0.3286140333305316,-0.01194153093934117,-0.3325072784383061,0.008532812538190762,-0.3265989548414334
-0.7055433752833258,0.009065300702756339,0.006056552287345721,-0.004564351678344852,-0.06554470676897593,-0.006564630605531589,-0.05514932039576053,-0.3251084191379169,0.008907706745475454,-0.3131690501543495,0.007356083130504439,-0.3014899807419896,-0.04996260249759273,-0.3092326044233354,-0.01196324864306446,-0.01323089644364723,0.01366766441172867,-0.3225246109806572,-0.3218904464390662,-0.3285750423943513,-0.007061346656960736,-0.3148397061327332,-0.004787358384887617,-0.3247733193809307,0.00605684756116956,-0.3198056227037203
-0.5309570405528977,0.02502761994359841,-0.001598285572116297,0.0005982978087291512,-0.06504667948797391,-0.009547724324701674,-0.06325016326629333,-0.3165418898717993,-0.007727230528778317,-0.3025177502538601,0.0006153694589290697,-0.3159421412764309,-0.04360346173810158,-0.3146088265157395,0.01109160683053214,-0.002905813186852032,0.0003286431970627359,-0.3059915495081421,-0.3090422506376313,-0.3261881123928957,-0.0007753058662527942,-0.3147781485895214,-0.006813404236584259,-0.3249944555920942,0.004217313552257337,-0.3257968330946163
-0.645598641508724,0.01688685146256209,0.01210922953577021,0.006561594311467795,-0.06972991132669899,-2.883428938790228e-05,-0.04910587615121405,-0.2968286815123287,0.001977695463832646,-0.3075129017140933,-0.001109533656677648,-0.3128597540409604,-0.0534454537765761,-0.2990527955323151,-0.00177360395548577,-0.004673554276407206,-0.01222209532573305,-0.3178023224930491,-0.309931226962098,-0.3137798867658111,-0.004246676208371975,-0.3108098840697081,0.007509815719092104,-0.3064874741502432,0.003294320424785344,-0.3097648398473919
-0.7686640939400008,0.008197147482176934,-0.007706626996403715,0.006747879387724939,-0.07186727540281564,0.005968286322234512,-0.05768120119335877,-0.3392994933510342,-0.009273307709148965,-0.3439400014411197,-0.006262414809168036,-0.3481261753183233,-0.05449068570174928,-0.360236104472249,-0.0004330112705708125,0.004670172024654777,-0.0005346102159406777,-0.3609499570903156,-0.361568521518715,-0.3619450188441387,0.008340212322893141,-0.3645295169656626,-0.006007191103016155,-0.3458617781903305,0.009742822589767339,-0.3398247198042166
-0.7192624130188762,0.003543826597772591,0.00699517053534583,0.01084338537856568,-0.05987531246288477,-0.005568672520821193,-0.07104424728064927,-0.3088583637267135,-0.001843700944742006,-0.2946030496451114,0.01418015693278945,-0.3097919184136385,-0.03835106686318329,-0.299897811337602,0.003794785572576769,0.01325653735720918,-0.004916501723899984,-0.294862380316283,-0.299512794835122,-0.3101992295465473,0.00394346546339654,-0.3166767359416776,-0.002775061470201319,-0.3077727158020159,0.00771943604753669,-0.2929313714532468
-0.6510604489002544,0.0185868409987699,-0.002437088586845054,0.001121567836539779,-0.07197237412445,0.01331976129330893,-0.07300110844346062,-0.3035250917586834,-0.01108643413457079,-0.3063584353913673,-0.00932471697167463,-0.3017580257221897,-0.06152159258316133,-0.3037344191319629,0.01200233105696834,0.01402087487258679,0.002835703156179974,-0.3125702506822955,-0.3107769911591488,-0.3029597417673356,0.001114851074443111,-0.3069936099950824,0.005036084555467304,-0.3132411705797584,0.002611696796744117,-0.3096334912852287
-0.7106005158034715,0.02487582214153578,0.008720353136171886,0.001875910805786368,-0.06683413303810469,0.01206529059591974,-0.06125582469049125,-0.2963989920835191,-0.00694379401785559,-0.2968069268353394,0.01705041938033448,-0.2959580923109165,-0.05797604128870425,-0.2882269612208661,0.009800147433479416,0.000620893361909872,-0.01206684255633703,-0.2884836909789835,-0.3065698779087157,-0.3013122900499711,-0.005282370267727541,-0.2857751190621933,-0.008680913913778465,-0.3010208608169704,-0.007722424405731877,-0.2836140808465024
-0.5531606839034299,0.01460584413260636,0.0005499818111900446,0.003763676134398579,-0.05542602122450793,0.001844013851587123,-0.07001924932452334,-0.2972611757372621,0.006206055834879241,-0.3042724428839337,0.01002497792542036,-0.3047959995464548,-0.04054805243073395,-0.3015076596991148,0.00967826158436846,0.00450763377400693,-0.006511424760423088,-0.3061437161243791,-0.2836059575819413,-0.2785379590472823,-0.00224477489908097,-0.2884221418217801,-0.003954070640514715,-0.3060883449185801,-0.005745541233055903,-0.283649807701628
-0.5773252358243666,0.0153368778664083,0.006513693870762958,-0.004705908566949049,-0.06173968773853974,0.001946365657592055,-0.06507191424615737,-0.2746252318194762,0.01045869560488242,-0.276186401297022,-0.0150007717778715,-0.2851120710034865,-0.03037064704188708,-0.2978103203600808,-0.001264498191308611,0.008598966898585036,0.008578239162062545,-0.2946993609177818,-0.2847060190600958,-0.278346579679532,-0.007226973130458603,-0.2909816808559093,0.007524778250527719,-0.2950509412631208,0.01245085467191161,-0.2958891277199402
-0.4200389987338127,-0.02259664281261095,-0.01205577035126494,-5.444719257069186e-05,-0.05593193088520463,0.007918290194317244,-0.06159990919221487,-0.2529992573098364,0.01116076773967301,-0.2632738779969285,0.01228426612984683,-0.2509038302712684,-0.02592627878772862,-0.2414082592481719,-0.006089511909894327,-0.002580008585187911,-0.002606012361190108,-0.2633428262637176,-0.243466597002838,-0.253899384474952,0.01369347335047169,-0.2509944816708464,0.0128583554761676,-0.2644501542529011,-0.01053051619024813,-0.2440288856841763
-0.5186668368718209,-0.0348989714414985,-0.001674521946099418,0.008904283286716712,-0.0569897677179617,0.004633344229058802,-0.04277293791589717,-0.2362213496552049,0.000938990211545758,-0.2168283733313641,0.00535220073264372,-0.2269624296215778,-0.03388640065471848,-0.2358916691151512,0.0008156936502117121,0.01086778129121278,0.006651228484151684,-0.2348919780491883,-0.2248402004746494,-0.2247858019600107,-0.008989982495455975,-0.2303843213364892,0.005034858009544034,-0.2110060856955529,0.006370463286050891,-0.2311934388726573
-0.8406179915133644,-0.007657401489401209,0.000264595277188514,-0.002728290847618323,-0.06270017744028418,-0.007782036782075628,-0.08053932332933685,-0.383937044281439,-0.01087289999784214,-0.3971016836225217,0.00804848318577954,-0.3896398948943101,-0.05509909664554324,-0.3816294248176451,-0.0007674568389735636,-0.0006309620402310355,-0.01207818979513336,-0.3978911193578296,-0.401287283613647,-0.386163005815373,0.004929484377863636,-0.3960389412889204,0.004809113320236903,-0.4079064248138008,-0.001054814785218101,-0.3831994837709539
-0.7162390798157419,0.009467597147153044,0.008842280901825136,-0.01060220210410813,-0.06498496476157584,-0.009194572070767043,-0.05219712472136226,-0.3445795643931428,0.01069073798297523,-0.3632359083379144,-0.001754112750775767,-0.3656920464322401,-0.04947950133304704,-0.3659673904596498,0.001965089566777478,-0.005468361441296965,-0.01193537746003679,-0.3491624473620298,-0.3645089933699023,-0.3618094970207974,0.005926404579568755,-0.3559318578382036,-0.007034461666367758,-0.3588321801822065,0.001559443319113349,-0.3590523984777912
-0.679645795120543,0.00737327151611223,-0.003726259370052727,-0.007286492481740514,-0.07096615597973105,0.004388716839799116,-0.0650519266287823,-0.2957902514988585,0.002049024421829247,-0.2934493077541854,-0.008054071430112218,-0.3026432664724473,-0.05567426589609661,-0.2892799649450247,-0.007041640201038007,0.003857367956815302,-0.005553485723407418,-0.285588562885921,-0.2996406453330428,-0.2957485268489035,0.002139623481328762,-0.2910537033531272,-0.005209424425782418,-0.2991243051332878,-0.004897250500921492,-0.2953489782626853
-0.7297586440481841,0.009965287756857795,-0.01040289940409057,0.002918063286897766,-0.06798773089513996,-0.00968543556806453,-0.0639727797667913,-0.2908299314663014,-0.006897291909966276,-0.3173648461221465,-0.005568526577407145,-0.2980079221112509,-0.05101161929399773,-0.3169124615146378,-0.00314786432723907,-0.0105924825549477,0.01320273669794152,-0.2991637954854105,-0.2907845097345428,-0.3144870663960073,0.002325610433550276,-0.3002994921861923,0.01308750350018236,-0.2927385212848699,-0.001886090205562597,-0.3013135769679736
-0.6104044085962359,0.02199638441660808,0.00553538422549389,0.001117409962588223,-0.07135078626565101,0.01219248396642279,-0.05333587981332721,-0.3029133520528169,-0.01387326674042598,-0.3038396062649606,-0.008972431558010575,-0.3100680896719202,-0.02783684896969883,-0.3117623683546658,-0.000254562430020216,0.006572909669759263,0.006534039437728741,-0.3087094333004751,-0.2988186659204344,-0.3139622193804208,-0.01060336700656086,-0.3162855438261343,0.003131486053637122,-0.3002896611299598,0.01337919115272801,-0.2987219280757932
-0.5586635542643625,0.02945020796228828,0.0001414717212078789,-0.0005611792447092049,-0.06677959203808483,0.01214703844166063,-0.06478469708541207,-0.3267618977800255,0.001074472313073518,-0.3221970995862704,0.001648353447474328,-0.3172652771806068,-0.03985952926452589,-0.3097372012841857,0.002780693272042477,0.0105933119790599,0.007574060902026332,-0.3058776518126318,-0.3254798915881413,-0.311959907403507,0.01087878889753174,-0.3099508206039584,-0.006262374289758382,-0.3249574954994588,-0.01261828790989282,-0.3237638814844599
-0.6990919632187177,0.01865929012328906,0.005452804359597439,-0.01102461938977269,-0.07422851295075365,-0.01034551181827198,-0.05959064669112266,-0.2783720734875291,-0.003540830534189844,-0.278347219891854,-0.006883527138846951,-0.284278111025583,-0.03491266135647472,-0.2839566021128906,-0.00854487683450619,-0.006627655818693667,-0.01196157863758718,-0.2886516032223407,-0.2895495752029057,-0.2912356690038987,0.0001229945945587271,-0.2955052313972485,0.008597018493128565,-0.2997634355860558,0.003574880031753929,-0.2751527210975322
-0.5520611527432854,0.01030116348389869,-0.0129028353002429,-0.008275976582926664,-0.0685968536492098,0.004081388491559415,-0.04971882710813703,-0.3136660227217256,0.003336735794869247,-0.3249720783056191,-0.001092598634191739,-0.3290682055666981,-0.04101355354745652,-0.3269780866329266,-0.003878703746412082,-3.354826078148479e-06,0.004882205890173244,-0.32958966051691,-0.3291805721752681,-0.3223475899531238,0.006289350348044909,-0.3114772104328011,0.004659633108110255,-0.3264966536534433,0.001076762061467509,-0.3028246502947697
-0.6205812530683736,0.00431593570752877,-0.002400102227079266,-0.01399844707269544,-0.06090722457755423,0.008692350066808107,-0.07879400172639281,-0.2922799396607002,-0.005471136932160056,-0.301052105207142,0.008149781501139739,-0.2950266074478225,-0.05533818270797523,-0.305373781659582,0.007025886348456255,-0.00697755899324338,0.01276267395888419,-0.3049245961305544,-0.299480877693436,-0.3157884602744879,0.007004322245636478,-0.3012201330111107,0.0015813009936079,-0.2993576523634733,-0.01120295238114027,-0.3010249570110217
-0.6847469124292018,0.01704721564804653,-0.0001382880833526166,0.01227262426676986,-0.07163755610510844,-0.001211038116912545,-0.06675978586841547,-0.2911154152247152,-0.01258138089693141,-0.2797131741813472,-0.008923969768132775,-0.2790042889533753,-0.03504722593896176,-0.2991442359740366,0.001560073332149443,0.003309632237394668,-0.01386071579812017,-0.2996542534860562,-0.2744299335020788,-0.279236745198552,0.01317443917902736,-0.2758703484175847,0.01045598890761972,-0.2861767846042561,0.00681855082497284,-0.2836542137561551
-0.5210093216217996,0.01084547777282279,0.0135730221080133,0.006332378738040992,-0.0602913874437641,0.0001502387576008102,-0.06933771812186509,-0.2807723363769857,-0.001303440088721894,-0.2735531633222343,-0.002805379254538177,-0.280748616211481,-0.0346483866443197,-0.2856583160997729,-0.003734672483097237,-0.002812918698501,0.007875509476189599,-0.2710685010108345,-0.2876648887330253,-0.2748721291569592,0.01312581549821813,-0.2822748177451256,-0.002691345390817483,-0.2833147018036543,0.007122167980672376,-0.2740901759347008
-0.5564205861249913,-0.01113204056840876,0.001805887055961271,0.01191523956687529,-0.05833977312530703,-0.0001020040672021389,-0.05000303909978974,-0.2328078393523167,0.00325701920365254,-0.2293017104550761,0.01686065796076549,-0.2318196395800086,-0.03841583746226331,-0.2367303064516223,0.0131598816715652,-0.006105486583752454,0.007864790713452514,-0.2437708303927385,-0.2387700614355823,-0.2391009256199773,-0.01305381236772813,-0.217643652801926,0.01038104223357652,-0.2205579824488841,-0.006888068977091919,-0.2464923325207989
-0.4521791135062643,-0.01505215746315651,-0.0006999479066422349,-0.001624739524529304,-0.06902756076536552,0.01347987340278836,-0.04891170378618812,-0.2449527959277875,0.002576705824693601,-0.2493682876575148,-0.01132029358854939,-0.2418169241647951,-0.01615795307003664,-0.2350462064432993,-0.006729830659803331,-0.007175872560146184,0.003440023526946339,-0.2396416047757156,-0.2566365583175402,-0.2331176900018586,0.0005003431829295773,-0.2475501483962525,0.00765234324047989,-0.2423694587679475,-0.003100140854232679,-0.2428189031895764
-0.5364224070750814,-0.0092566820677774,-0.002124133294483503,-0.009487500266773398,-0.05065272928882845,-0.003620393172214687,-0.05397864620111223,-0.229428204483924,0.007207464187097692,-0.2182597617170333,0.00527299733538475,-0.2296384075300102,-0.01493925277728417,-0.2331450546701498,0.00989198579273615,-0.003754674555253537,-0.003621127213851666,-0.2063859519254393,-0.231056626487715,-0.2122115381132053,0.0136315706934488,-0.211688129047554,-0.003873094099996612,-0.2290877572762979,0.005054570116435461,-0.2173279133691116
-0.4007410800080548,-0.01193473318888768,0.007248019485782937,0.003015430949169984,-0.05743723447149844,0.006501817834359581,-0.05002217492299994,-0.2379482668895542,0.00342871034598565,-0.2453031772652278,0.01749734388017952,-0.2225280774228519,-0.02275110542406209,-0.2411600780829764,0.00242616821376143,0.008620796130329905,0.0120492078528679,-0.24678518188719,-0.2348135431850601,-0.2332387187799541,0.0005165589726522245,-0.2198855291418187,-0.0008491509200844643,-0.2307066175867191,0.006005703509740321,-0.244128505246939
-0.3900986819961313,0.005381249780352182,-0.000444632055259355,0.003839652175910774,-0.03608121552403148,-0.006879351796042208,-0.05250600206110113,-0.1762014408780689,0.008692786308752462,-0.1680591632992606,0.008489374361273141,-0.1742981256713156,-0.01747008155911084,-0.1715674952374242,-0.006609886143404332,-0.01363139586672369,-0.01030530736399576,-0.1716529481791824,-0.1825044425147693,-0.1323326395425793,-0.01139862605882468,-0.1487795125365736,-0.001217975331967978,-0.1807368859932846,-5.050692150583629e-05,-0.1805930450274151
